,user,item,rate
14637,318,1545,3.0
14638,318,4497,3.0
14639,318,1829,1.0
14640,318,1912,3.0
14641,318,2762,2.5
14642,318,5891,1.5
14643,318,1365,2.5
14644,318,4313,1.5
14645,318,1517,2.0
14646,318,2225,2.0
14647,318,515,2.5
14648,318,3354,2.5
14649,318,6373,3.0
14650,318,6855,2.5
14651,318,520,3.0
14652,318,6856,2.5
14653,318,4260,2.5
14654,318,806,3.0
14655,318,972,2.5
14656,318,271,2.5
14657,318,3232,1.5
14658,318,5574,2.5
14659,318,4770,2.0
14660,319,6099,2.5
14661,319,6362,1.0
14662,319,836,2.5
14663,319,3240,2.5
14664,319,4811,1.5
14665,319,4899,3.0
14666,319,3034,3.0
14667,319,130,2.5
14668,319,6,1.5
14669,319,339,2.5
14670,319,1469,2.0
14671,319,5723,2.0
14672,319,3509,3.0
14673,319,1769,3.0
14674,319,3486,2.0
14675,319,4249,2.0
14676,319,984,3.0
14677,319,5227,2.0
14678,319,3413,3.0
14679,319,1512,3.5
14680,319,3512,2.5
14681,319,611,3.0
14682,319,3535,3.0
14683,319,4133,3.0
14684,319,2057,3.5
14685,319,741,2.5
14686,319,4054,2.0
14687,319,2935,3.5
14688,319,5571,2.5
14689,319,1635,3.5
14690,319,6812,1.5
14691,319,1450,1.5
14692,319,590,3.0
14693,319,883,3.0
14694,319,4673,1.5
14695,319,6857,1.5
14696,319,5144,3.0
14697,319,1333,2.5
14698,319,491,2.5
14699,319,1454,3.0
14700,319,5863,3.0
14701,319,438,3.0
14702,319,5528,3.5
14703,319,6858,2.5
14704,319,5822,2.5
14705,319,310,2.0
14706,319,6859,1.5
14707,319,951,3.0
14708,320,5626,2.0
14709,320,3739,2.0
14710,320,6860,2.0
14711,320,5856,2.0
14712,320,5808,3.0
14713,320,6861,3.0
14714,320,530,3.0
14715,320,164,2.0
14716,320,1623,1.5
14717,320,3483,3.0
14718,320,4932,3.0
14719,320,3824,3.0
14720,320,4072,3.0
14721,320,3531,3.0
14722,320,346,2.0
14723,320,105,1.0
14724,320,11,3.0
14725,320,6862,2.0
14726,320,1512,3.0
14727,320,1004,3.0
14728,320,1661,2.0
14729,320,2524,2.0
14730,320,5940,2.0
14731,320,512,1.0
14732,320,1550,3.0
14733,320,1665,1.0
14734,320,5813,3.0
14735,320,2004,3.0
14736,320,1704,2.0
14737,320,2058,3.0
14738,320,6341,3.0
14739,320,6779,2.0
14740,320,5934,1.0
14741,320,643,3.0
14742,320,301,3.0
14743,320,541,2.0
14744,320,722,2.0
14745,320,947,1.0
14746,320,6104,2.0
14747,320,6863,1.0
14748,320,1017,3.0
14749,320,3258,2.0
14750,320,4773,3.0
14751,320,5896,2.0
14752,320,277,3.0
14753,320,3525,3.0
14754,320,4842,3.0
14755,320,6864,2.0
14756,321,2240,1.0
14757,321,6661,3.0
14758,321,1872,1.0
14759,321,6531,3.0
14760,321,6423,3.0
14761,321,1936,2.0
14762,321,2519,3.0
14763,321,787,3.0
14764,321,814,2.0
14765,321,1536,2.0
14766,321,449,3.0
14767,321,1469,2.0
14768,321,1627,2.0
14769,321,5857,3.0
14770,321,961,2.0
14771,321,5948,2.0
14772,321,6755,1.0
14773,321,6318,1.0
14774,321,1283,3.0
14775,321,638,3.0
14776,321,1742,3.0
14777,321,3491,3.0
14778,321,1633,2.0
14779,321,1945,3.0
14780,321,48,3.0
14781,321,1442,2.0
14782,321,3516,1.0
14783,321,2030,3.0
14784,321,1666,2.0
14785,321,1916,1.0
14786,321,3640,3.0
14787,321,6865,3.0
14788,321,269,2.0
14789,321,5172,4.0
14790,321,826,1.0
14791,321,4768,4.0
14792,321,6104,2.0
14793,321,1494,3.0
14794,321,6139,3.0
14795,321,723,3.0
14796,321,6866,2.0
14797,321,6633,3.0
14798,321,6867,3.0
14799,321,6601,3.0
14800,321,6535,3.0
14801,321,780,3.0
14802,321,6868,3.0
14803,321,6869,3.0
14804,322,3838,3.0
14805,322,5762,3.0
14806,322,6395,3.0
14807,322,6022,3.0
14808,322,3840,2.0
14809,322,5763,2.0
14810,322,6870,2.0
14811,322,3886,3.0
14812,322,3845,3.0
14813,322,4782,2.0
14814,322,6713,3.0
14815,322,3847,3.0
14816,322,3792,2.0
14817,322,3850,1.0
14818,322,3851,1.0
14819,322,1041,2.0
14820,322,4785,1.0
14821,322,3852,2.0
14822,322,4786,3.0
14823,322,1045,3.0
14824,322,5765,1.0
14825,322,3854,3.0
14826,322,3892,2.0
14827,322,3856,4.0
14828,322,3857,2.0
14829,322,6027,3.0
14830,322,6871,2.0
14831,322,6872,2.0
14832,322,6716,2.0
14833,322,6873,1.0
14834,322,6675,1.0
14835,322,6874,3.0
14836,322,6875,3.0
14837,322,6876,3.0
14838,322,6877,1.0
14839,322,6878,3.0
14840,322,6879,3.0
14841,322,6880,2.0
14842,322,6881,2.0
14843,322,6882,1.0
14844,322,6883,3.0
14845,322,6884,3.0
14846,322,6885,2.0
14847,322,6886,3.0
14848,322,6887,2.0
14849,322,6888,3.0
14850,322,6889,2.0
14851,322,6890,2.0
14852,322,6891,3.0
14853,322,6892,3.0
14854,323,1990,3.0
14855,323,1500,2.5
14856,323,6893,3.0
14857,323,5113,2.0
14858,323,3033,1.5
14859,323,1765,3.5
14860,323,502,1.5
14861,323,1621,1.5
14862,323,958,2.0
14863,323,1937,3.5
14864,323,1275,2.0
14865,323,1314,3.5
14866,323,5724,1.5
14867,323,318,2.5
14868,323,6894,2.5
14869,323,6318,2.0
14870,323,764,2.5
14871,323,397,3.5
14872,323,559,2.5
14873,323,3512,3.5
14874,323,141,4.0
14875,323,1943,3.5
14876,323,428,3.5
14877,323,560,3.0
14878,323,401,2.5
14879,323,350,2.5
14880,323,1286,2.0
14881,323,1328,2.0
14882,323,1777,2.0
14883,323,4818,1.5
14884,323,6895,3.0
14885,323,4765,3.5
14886,323,6896,2.5
14887,323,3146,3.5
14888,323,6897,2.0
14889,323,6543,1.5
14890,323,4908,2.0
14891,323,868,3.5
14892,323,3993,2.0
14893,323,1839,2.5
14894,323,4938,2.0
14895,323,438,1.5
14896,323,978,2.5
14897,323,6898,3.0
14898,323,6899,2.5
14899,323,754,3.5
14900,323,649,3.5
14901,323,3835,3.0
14902,324,3604,1.0
14903,324,3086,3.0
14904,324,1793,2.5
14905,324,5643,2.0
14906,324,3158,2.5
14907,324,4244,2.5
14908,324,131,3.0
14909,324,6533,3.0
14910,324,1467,2.0
14911,324,3036,2.0
14912,324,4372,2.0
14913,324,1734,2.0
14914,324,1879,2.0
14915,324,2023,2.5
14916,324,3606,2.0
14917,324,5523,2.5
14918,324,1736,2.0
14919,324,1476,3.0
14920,324,6450,2.5
14921,324,1481,3.0
14922,324,1912,3.0
14923,324,2283,2.0
14924,324,1832,2.0
14925,324,963,2.0
14926,324,561,3.0
14927,324,143,2.5
14928,324,536,2.0
14929,324,1327,3.0
14930,324,5813,2.0
14931,324,3045,3.5
14932,324,6900,1.0
14933,324,1640,2.5
14934,324,5730,1.0
14935,324,239,2.0
14936,324,6901,2.0
14937,324,6902,2.0
14938,324,462,2.0
14939,324,5732,2.0
14940,324,750,2.5
14941,324,1893,2.0
14942,324,1561,1.5
14943,324,4084,3.0
14944,324,2538,2.5
14945,324,383,3.0
14946,325,2243,3.0
14947,325,5855,2.0
14948,325,3108,2.0
14949,325,4898,3.0
14950,325,4828,2.0
14951,325,6903,2.0
14952,325,164,2.0
14953,325,3407,2.0
14954,325,4813,2.0
14955,325,6533,4.0
14956,325,1732,4.0
14957,325,1622,1.0
14958,325,76,3.0
14959,325,6894,2.0
14960,325,4901,2.0
14961,325,5226,3.0
14962,325,5669,3.0
14963,325,5998,2.0
14964,325,4560,1.0
14965,325,3534,2.0
14966,325,320,2.0
14967,325,2317,1.0
14968,325,1438,3.0
14969,325,964,3.0
14970,325,797,1.0
14971,325,2223,2.0
14972,325,1745,1.0
14973,325,5571,1.0
14974,325,3517,2.0
14975,325,1806,1.0
14976,325,5951,2.0
14977,325,4376,2.0
14978,325,2531,2.0
14979,325,5818,1.0
14980,325,5173,2.0
14981,325,6344,3.0
14982,325,701,1.0
14983,325,929,1.0
14984,325,243,3.0
14985,325,1984,1.0
14986,325,1754,2.0
14987,325,6376,3.0
14988,325,6904,2.0
14989,325,2777,3.0
14990,325,1683,3.0
14991,325,6905,2.0
14992,325,1790,3.0
14993,325,1568,1.0
14994,326,1024,3.0
14995,326,5178,2.0
14996,326,6906,2.0
14997,326,5448,3.5
14998,326,3784,3.5
14999,326,3840,1.5
15000,326,4779,1.5
15001,326,4781,3.0
15002,326,1032,3.5
15003,326,3789,4.0
15004,326,5312,3.0
15005,326,6907,2.0
15006,326,1037,1.5
15007,326,3790,2.0
15008,326,3850,1.0
15009,326,3851,1.0
15010,326,6714,1.0
15011,326,3793,1.0
15012,326,1042,1.0
15013,326,3853,1.0
15014,326,1044,4.0
15015,326,3856,2.5
15016,326,3893,2.5
15017,326,3894,4.0
15018,326,3798,1.0
15019,326,6143,2.0
15020,326,6144,2.0
15021,326,5768,2.5
15022,326,6028,3.5
15023,326,6908,3.0
15024,326,4211,1.5
15025,326,6909,1.5
15026,326,6910,3.0
15027,326,6911,2.5
15028,326,6912,1.0
15029,326,6913,3.0
15030,326,6914,1.0
15031,326,6915,2.5
15032,326,6916,3.0
15033,326,6917,2.5
15034,326,6918,1.5
15035,326,6919,1.5
15036,326,6920,3.0
15037,326,6921,3.5
15038,326,6922,2.5
15039,326,6923,1.5
15040,326,6924,2.0
15041,326,6925,1.5
15042,326,5787,1.0
15043,326,6926,2.0
15044,327,1026,1.0
15045,327,3837,3.0
15046,327,6141,2.0
15047,327,3783,3.0
15048,327,6065,3.0
15049,327,6022,2.0
15050,327,6024,2.0
15051,327,5450,4.0
15052,327,3887,3.0
15053,327,5180,4.0
15054,327,3846,3.0
15055,327,4783,3.0
15056,327,1037,2.0
15057,327,5453,1.0
15058,327,3790,1.0
15059,327,3851,1.0
15060,327,3793,1.0
15061,327,4784,1.0
15062,327,2977,1.0
15063,327,4786,3.0
15064,327,1046,2.0
15065,327,3854,2.0
15066,327,3855,3.0
15067,327,3894,3.0
15068,327,1049,1.5
15069,327,5767,1.0
15070,327,3896,3.0
15071,327,1051,3.0
15072,327,3800,2.5
15073,327,4789,2.5
15074,327,6927,1.0
15075,327,6928,4.0
15076,327,6929,3.0
15077,327,6930,2.0
15078,327,6931,3.0
15079,327,6932,2.0
15080,327,6933,4.0
15081,327,6934,3.0
15082,327,6935,2.5
15083,327,6936,2.0
15084,327,6937,2.5
15085,327,6938,2.5
15086,327,6939,2.5
15087,327,6940,2.0
15088,327,6941,2.5
15089,327,6942,2.5
15090,327,6943,3.0
15091,327,6944,2.0
15092,327,6945,2.0
15093,327,6946,1.0
15094,328,3363,2.0
15095,328,5074,2.0
15096,328,6252,3.0
15097,328,1223,3.0
15098,328,1224,3.0
15099,328,1225,2.0
15100,328,5735,2.0
15101,328,1228,2.5
15102,328,4439,2.0
15103,328,5686,2.0
15104,328,6947,2.5
15105,328,6948,3.0
15106,328,6949,3.0
15107,328,4275,1.5
15108,328,4095,2.0
15109,328,4201,2.0
15110,328,4202,3.0
15111,328,1238,3.0
15112,328,4278,2.0
15113,328,1242,2.0
15114,328,2727,2.0
15115,328,1589,3.0
15116,328,2977,3.0
15117,328,5694,3.0
15118,328,6950,2.0
15119,328,6951,2.0
15120,328,4284,2.0
15121,328,6952,2.0
15122,328,5021,2.0
15123,328,5290,2.0
15124,328,6953,3.0
15125,328,5769,2.0
15126,328,6954,2.0
15127,328,6955,2.0
15128,328,5295,1.0
15129,328,4108,3.0
15130,328,6956,3.0
15131,328,6957,2.0
15132,328,6958,2.0
15133,328,6959,3.0
15134,328,6960,3.0
15135,328,6961,3.5
15136,328,6962,3.0
15137,328,6963,3.0
15138,328,6964,3.0
15139,328,4487,3.0
15140,328,6965,3.0
15141,328,4491,3.0
15142,329,1685,3.0
15143,329,4344,2.5
15144,329,6966,2.5
15145,329,1873,2.5
15146,329,6339,3.0
15147,329,4761,2.0
15148,329,760,2.0
15149,329,552,2.0
15150,329,631,3.0
15151,329,4931,2.0
15152,329,1823,2.0
15153,329,3548,1.5
15154,329,4246,2.0
15155,329,1473,3.0
15156,329,1880,3.0
15157,329,4558,2.0
15158,329,4934,2.0
15159,329,3041,3.5
15160,329,2281,2.5
15161,329,5726,1.5
15162,329,4561,3.0
15163,329,2427,2.5
15164,329,2762,3.0
15165,329,1698,3.0
15166,329,263,2.0
15167,329,5228,3.5
15168,329,176,3.0
15169,329,1975,2.5
15170,329,3610,3.0
15171,329,1445,2.5
15172,329,943,2.0
15173,329,3073,2.5
15174,329,5247,2.0
15175,329,6967,2.0
15176,329,4569,2.5
15177,329,6857,2.0
15178,329,6095,3.0
15179,329,5732,3.0
15180,329,776,3.0
15181,329,155,3.0
15182,329,5408,2.0
15183,329,568,2.5
15184,329,2946,2.0
15185,329,6791,3.0
15186,330,6297,4.0
15187,330,6499,2.5
15188,330,4172,4.0
15189,330,3299,2.5
15190,330,4493,2.5
15191,330,4176,3.5
15192,330,2384,3.0
15193,330,4645,2.0
15194,330,2605,2.5
15195,330,2788,2.5
15196,330,3721,3.0
15197,330,3269,3.0
15198,330,3982,2.0
15199,330,5260,2.0
15200,330,6223,2.5
15201,330,3693,2.5
15202,330,5423,3.0
15203,330,2316,2.5
15204,330,2133,2.0
15205,330,2136,2.0
15206,330,6349,2.5
15207,330,3663,2.0
15208,330,1095,3.0
15209,330,2831,2.0
15210,330,2186,2.0
15211,330,2651,2.0
15212,330,3956,1.0
15213,330,5585,2.0
15214,330,2323,2.0
15215,330,2400,2.0
15216,330,5504,3.0
15217,330,6968,3.0
15218,330,6969,3.0
15219,330,6970,2.0
15220,330,6971,2.0
15221,330,6972,2.0
15222,330,3320,2.0
15223,330,6488,2.0
15224,330,6469,2.5
15225,330,6973,1.0
15226,330,2201,3.5
15227,330,4986,2.0
15228,330,5592,2.5
15229,330,6231,3.0
15230,330,2664,2.5
15231,330,6974,2.0
15232,330,3941,3.0
15233,330,6975,3.0
15234,330,2848,3.0
15235,330,4883,2.5
15236,331,1423,2.0
15237,331,2518,2.5
15238,331,2754,2.5
15239,331,6976,2.5
15240,331,6977,2.0
15241,331,6978,1.5
15242,331,2384,2.0
15243,331,1348,1.0
15244,331,2172,1.0
15245,331,4048,2.5
15246,331,4495,2.5
15247,331,2637,2.0
15248,331,2556,2.0
15249,331,5244,2.5
15250,331,2610,2.5
15251,331,3349,2.0
15252,331,2457,2.0
15253,331,4496,2.5
15254,331,2525,2.5
15255,331,1547,3.0
15256,331,5727,2.0
15257,331,4538,1.0
15258,331,1361,1.5
15259,331,4688,2.0
15260,331,2003,1.5
15261,331,1665,1.5
15262,331,1913,1.5
15263,331,1704,2.0
15264,331,1775,2.0
15265,331,1201,2.5
15266,331,2364,2.5
15267,331,6979,1.0
15268,331,6980,2.5
15269,331,2595,2.0
15270,331,5444,1.0
15271,331,6981,2.0
15272,331,1493,2.0
15273,331,6982,2.0
15274,331,4382,2.0
15275,331,3646,3.0
15276,331,2012,2.0
15277,331,1376,3.0
15278,331,1868,2.0
15279,331,2511,2.0
15280,331,1384,2.5
15281,331,5344,2.0
15282,331,3210,4.0
15283,331,4553,2.0
15284,331,5542,3.0
15285,331,1221,1.5
15286,332,2344,3.0
15287,332,67,2.5
15288,332,192,2.0
15289,332,4665,2.5
15290,332,3132,3.0
15291,332,4811,2.5
15292,332,814,3.0
15293,332,1001,2.0
15294,332,228,3.0
15295,332,658,3.0
15296,332,1622,2.0
15297,332,1311,2.0
15298,332,735,2.0
15299,332,6983,1.0
15300,332,3411,3.0
15301,332,6363,3.0
15302,332,172,3.0
15303,332,610,2.0
15304,332,3512,2.0
15305,332,2426,2.5
15306,332,2760,2.5
15307,332,3515,2.0
15308,332,3042,1.0
15309,332,3248,2.5
15310,332,2057,3.0
15311,332,83,3.0
15312,332,1365,2.5
15313,332,5338,3.0
15314,332,3114,3.0
15315,332,1916,2.0
15316,332,6984,2.5
15317,332,6605,3.0
15318,332,3252,2.5
15319,332,6985,3.0
15320,332,3771,2.0
15321,332,5649,2.0
15322,332,2066,3.0
15323,332,6758,2.5
15324,332,273,2.0
15325,332,677,2.0
15326,332,1524,2.5
15327,332,930,3.0
15328,332,1456,4.0
15329,332,2070,2.5
15330,332,3778,3.0
15331,332,62,2.5
15332,332,6105,3.0
15333,332,6986,3.0
15334,333,6659,4.0
15335,333,6218,4.0
15336,333,6112,3.0
15337,333,6987,3.0
15338,333,3976,2.0
15339,333,6540,3.0
15340,333,3689,1.5
15341,333,2634,2.5
15342,333,5442,2.0
15343,333,2169,3.5
15344,333,1082,3.0
15345,333,2310,3.0
15346,333,6440,3.0
15347,333,5383,1.5
15348,333,5582,2.0
15349,333,6011,1.0
15350,333,5603,1.0
15351,333,6182,2.0
15352,333,2134,3.0
15353,333,2183,4.0
15354,333,3069,3.0
15355,333,2647,2.0
15356,333,6284,4.0
15357,333,2319,3.0
15358,333,3987,1.0
15359,333,2651,1.0
15360,333,3703,2.0
15361,333,6988,2.0
15362,333,3664,2.0
15363,333,5605,1.0
15364,333,2504,3.0
15365,333,4185,3.0
15366,333,6989,3.0
15367,333,6990,2.0
15368,333,6991,2.0
15369,333,6992,3.0
15370,333,4550,3.0
15371,333,3290,3.0
15372,333,3291,2.5
15373,333,2661,3.0
15374,333,1162,3.0
15375,333,3712,3.0
15376,333,3081,3.0
15377,333,6993,3.0
15378,333,2665,3.5
15379,333,6994,2.0
15380,333,6995,2.0
15381,333,5496,3.0
15382,333,6996,3.0
15383,333,6472,2.0
15384,334,2884,4.0
15385,334,5052,4.0
15386,334,2603,3.0
15387,334,1345,2.0
15388,334,5905,2.5
15389,334,6439,2.5
15390,334,5536,2.0
15391,334,2860,1.0
15392,334,1183,3.0
15393,334,2126,2.0
15394,334,1351,1.5
15395,334,5970,4.0
15396,334,6441,3.0
15397,334,6462,1.0
15398,334,4513,2.5
15399,334,6997,2.0
15400,334,5479,2.0
15401,334,2893,3.0
15402,334,2425,2.0
15403,334,2526,2.0
15404,334,1744,2.0
15405,334,262,2.0
15406,334,3249,3.0
15407,334,3929,4.0
15408,334,2396,1.0
15409,334,4867,1.0
15410,334,2590,2.5
15411,334,1150,3.0
15412,334,2836,2.5
15413,334,1103,2.0
15414,334,864,2.5
15415,334,6998,1.0
15416,334,2035,3.0
15417,334,6999,3.0
15418,334,5506,3.5
15419,334,7000,3.0
15420,334,1209,3.0
15421,334,4192,2.0
15422,334,3672,4.0
15423,334,3966,2.0
15424,334,4959,2.0
15425,334,3712,4.0
15426,334,7001,2.5
15427,334,7002,4.0
15428,334,2337,2.5
15429,334,2914,4.0
15430,334,7003,1.0
15431,334,4532,3.0
15432,334,6528,3.0
15433,334,7004,3.0
15434,335,1569,3.0
15435,335,2958,3.5
15436,335,1571,3.0
15437,335,4089,3.0
15438,335,3567,2.0
15439,335,4269,2.5
15440,335,4004,4.0
15441,335,5076,2.0
15442,335,1574,3.0
15443,335,7005,2.5
15444,335,7006,3.0
15445,335,3370,3.0
15446,335,4596,3.5
15447,335,7007,2.5
15448,335,5546,2.0
15449,335,2089,2.0
15450,335,7008,1.5
15451,335,1239,1.0
15452,335,7009,3.5
15453,335,1242,3.0
15454,335,2974,3.0
15455,335,5080,1.5
15456,335,4204,4.0
15457,335,5694,1.5
15458,335,5696,3.0
15459,335,4021,2.0
15460,335,7010,2.0
15461,335,6202,3.0
15462,335,7011,3.0
15463,335,7012,4.0
15464,335,7013,3.5
15465,335,5085,3.5
15466,335,6644,2.0
15467,335,4292,3.0
15468,335,7014,2.0
15469,335,7015,1.5
15470,335,7016,3.0
15471,335,7017,3.0
15472,335,7018,2.5
15473,335,7019,2.5
15474,335,7020,2.5
15475,335,7021,3.5
15476,335,7022,1.5
15477,335,7023,2.5
15478,335,7024,2.0
15479,335,7025,3.5
15480,335,7026,3.5
15481,335,7027,1.5
15482,336,7028,1.0
15483,336,223,2.0
15484,336,7029,3.0
15485,336,7030,1.0
15486,336,1309,3.0
15487,336,6787,1.0
15488,336,3629,2.0
15489,336,1657,3.0
15490,336,2246,3.0
15491,336,4932,1.5
15492,336,2247,3.0
15493,336,2048,2.5
15494,336,690,3.0
15495,336,1997,1.0
15496,336,7031,4.0
15497,336,5841,2.5
15498,336,6663,1.0
15499,336,481,2.0
15500,336,879,3.5
15501,336,427,2.0
15502,336,1662,4.0
15503,336,1828,2.5
15504,336,1321,1.5
15505,336,3745,2.5
15506,336,640,2.5
15507,336,768,2.5
15508,336,694,3.5
15509,336,5401,2.0
15510,336,1636,3.0
15511,336,1977,1.5
15512,336,7032,2.5
15513,336,644,3.0
15514,336,6807,2.5
15515,336,7033,3.5
15516,336,5518,1.0
15517,336,7034,2.5
15518,336,409,2.5
15519,336,906,3.0
15520,336,4892,2.0
15521,336,5937,1.0
15522,336,724,1.0
15523,336,726,3.0
15524,336,908,2.5
15525,336,6332,2.0
15526,336,5239,3.0
15527,336,7035,3.0
15528,336,7036,3.5
15529,336,998,4.0
15530,337,6360,1.0
15531,337,2240,2.0
15532,337,6121,1.5
15533,337,7037,3.0
15534,337,1462,3.0
15535,337,1794,2.0
15536,337,734,3.5
15537,337,285,1.5
15538,337,1312,3.0
15539,337,3824,1.0
15540,337,3548,1.0
15541,337,3507,3.5
15542,337,7038,2.0
15543,337,6594,1.0
15544,337,2218,3.0
15545,337,2424,2.5
15546,337,4373,3.0
15547,337,5399,1.0
15548,337,4253,3.5
15549,337,202,3.0
15550,337,294,1.0
15551,337,3141,3.0
15552,337,1632,1.5
15553,337,985,1.5
15554,337,3516,3.5
15555,337,2223,2.0
15556,337,49,3.0
15557,337,2359,1.5
15558,337,4849,2.0
15559,337,5000,1.0
15560,337,4257,3.0
15561,337,4566,1.0
15562,337,4834,1.0
15563,337,5483,1.0
15564,337,24,1.0
15565,337,1293,3.0
15566,337,1412,3.0
15567,337,5408,3.0
15568,337,4637,1.0
15569,337,437,1.0
15570,337,213,2.5
15571,337,5005,3.0
15572,337,7039,2.0
15573,337,7040,3.5
15574,337,7041,4.0
15575,337,1302,3.5
15576,337,1528,3.5
15577,337,835,4.0
15578,338,6193,2.5
15579,338,1223,3.5
15580,338,2715,3.0
15581,338,2673,3.0
15582,338,2716,2.0
15583,338,2960,2.0
15584,338,7042,3.0
15585,338,7043,2.0
15586,338,4195,1.0
15587,338,7044,2.0
15588,338,7045,1.0
15589,338,7046,3.0
15590,338,3573,2.0
15591,338,5287,3.0
15592,338,7007,2.0
15593,338,6256,2.0
15594,338,2681,2.0
15595,338,4013,2.0
15596,338,4278,1.0
15597,338,2683,3.0
15598,338,5017,1.5
15599,338,1243,2.0
15600,338,3580,3.0
15601,338,2975,3.0
15602,338,7047,1.5
15603,338,7048,1.0
15604,338,3381,2.0
15605,338,7049,2.0
15606,338,5289,1.0
15607,338,2097,1.0
15608,338,7050,3.0
15609,338,5025,2.0
15610,338,4105,2.0
15611,338,3803,3.0
15612,338,7051,3.0
15613,338,2699,2.5
15614,338,7052,2.5
15615,338,7053,2.0
15616,338,7054,2.0
15617,338,7055,3.0
15618,338,7056,1.0
15619,338,7057,2.5
15620,338,7058,3.0
15621,338,7059,3.0
15622,338,7060,3.5
15623,338,7061,3.0
15624,338,7062,1.0
15625,338,7063,4.0
15626,339,7064,2.0
15627,339,7065,3.0
15628,339,5627,2.0
15629,339,5598,2.5
15630,339,5906,1.5
15631,339,5347,1.5
15632,339,2550,2.0
15633,339,2551,3.0
15634,339,3688,2.0
15635,339,2786,2.0
15636,339,2924,2.0
15637,339,6281,2.0
15638,339,2925,1.5
15639,339,2927,1.0
15640,339,3981,3.0
15641,339,1185,1.0
15642,339,1354,2.0
15643,339,2458,2.5
15644,339,3111,3.0
15645,339,2460,2.5
15646,339,3222,2.5
15647,339,3985,2.5
15648,339,5672,2.0
15649,339,1703,2.0
15650,339,1884,2.5
15651,339,2798,1.5
15652,339,3440,2.5
15653,339,2799,2.0
15654,339,3353,2.0
15655,339,3441,2.0
15656,339,7066,2.0
15657,339,7067,2.0
15658,339,117,2.5
15659,339,7068,2.0
15660,339,7069,2.5
15661,339,1373,2.0
15662,339,621,2.0
15663,339,3206,2.0
15664,339,5355,2.0
15665,339,2908,2.0
15666,339,5447,2.0
15667,339,2373,2.0
15668,339,2481,2.0
15669,339,4895,3.5
15670,339,2375,3.0
15671,339,5761,3.0
15672,339,3209,2.0
15673,339,3361,2.0
15674,339,5510,2.0
15675,339,4591,2.0
15676,340,7070,1.5
15677,340,527,3.0
15678,340,7071,2.5
15679,340,5967,2.0
15680,340,6479,1.5
15681,340,5916,3.0
15682,340,5118,2.5
15683,340,3303,3.0
15684,340,2171,3.5
15685,340,1132,2.5
15686,340,2555,1.5
15687,340,2388,2.0
15688,340,4863,2.0
15689,340,2559,3.0
15690,340,1356,3.0
15691,340,6788,1.5
15692,340,1695,2.0
15693,340,2560,2.5
15694,340,4686,3.5
15695,340,4539,2.0
15696,340,5154,3.0
15697,340,3724,1.0
15698,340,6171,3.0
15699,340,2357,3.0
15700,340,2935,2.0
15701,340,7072,1.5
15702,340,6172,1.0
15703,340,5059,1.0
15704,340,2938,2.5
15705,340,4951,2.5
15706,340,965,1.5
15707,340,7073,3.5
15708,340,4548,3.5
15709,340,4654,2.5
15710,340,7074,2.5
15711,340,5269,2.0
15712,340,3318,1.0
15713,340,5343,2.5
15714,340,5976,2.0
15715,340,3736,1.0
15716,340,1213,1.0
15717,340,2196,1.5
15718,340,2580,2.5
15719,340,2811,4.0
15720,340,1219,1.0
15721,340,5162,3.0
15722,340,2623,1.5
15723,340,1386,2.5
15724,341,4886,2.0
15725,341,7075,3.0
15726,341,7076,3.0
15727,341,5100,3.0
15728,341,5617,2.5
15729,341,2857,2.0
15730,341,3346,3.0
15731,341,3189,1.0
15732,341,2124,3.5
15733,341,1131,3.0
15734,341,4537,2.5
15735,341,6281,1.5
15736,341,3193,3.0
15737,341,5982,1.5
15738,341,6463,1.0
15739,341,6011,2.5
15740,341,2394,2.0
15741,341,5424,2.5
15742,341,5756,2.0
15743,341,2462,2.0
15744,341,3661,1.5
15745,341,6348,2.0
15746,341,3308,3.0
15747,341,5480,3.0
15748,341,4332,2.5
15749,341,4583,3.0
15750,341,4236,2.0
15751,341,6302,1.5
15752,341,5426,3.0
15753,341,3283,3.0
15754,341,5340,2.5
15755,341,7077,3.0
15756,341,7078,2.0
15757,341,7079,2.5
15758,341,7080,1.5
15759,341,7081,1.5
15760,341,1111,2.0
15761,341,4894,1.5
15762,341,2152,2.5
15763,341,5833,2.0
15764,341,6527,2.5
15765,341,1114,2.0
15766,341,7082,3.0
15767,341,7083,1.0
15768,341,7084,2.5
15769,341,7085,2.0
15770,341,5928,2.0
15771,341,6251,3.0
15772,341,7086,3.0
15773,341,7087,2.5
15774,342,4942,3.0
15775,342,255,2.0
15776,342,3740,4.0
15777,342,6893,3.0
15778,342,2517,3.0
15779,342,5789,2.0
15780,342,1393,3.0
15781,342,1536,1.5
15782,342,4813,3.0
15783,342,194,3.0
15784,342,2278,2.5
15785,342,1824,2.5
15786,342,4391,1.5
15787,342,7088,2.0
15788,342,558,2.5
15789,342,7089,2.0
15790,342,3532,2.0
15791,342,1511,2.0
15792,342,173,4.0
15793,342,200,3.0
15794,342,3414,1.5
15795,342,1400,2.0
15796,342,6184,4.0
15797,342,6503,2.0
15798,342,350,2.0
15799,342,585,2.5
15800,342,3145,2.0
15801,342,2527,2.0
15802,342,2005,2.0
15803,342,203,2.0
15804,342,5045,2.5
15805,342,3251,3.0
15806,342,695,3.0
15807,342,6093,2.5
15808,342,700,2.5
15809,342,1923,2.5
15810,342,3422,2.0
15811,342,3500,3.0
15812,342,244,2.5
15813,342,4938,2.5
